id,Assigned Dealer Account,zip,route,,,,,,,,,,,,,
3545,SX PNW,98951,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3546,SX PNW,98952,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3547,SX PNW,98953,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3548,SX PNW,99001,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3549,SX PNW,99003,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3550,SX PNW,99004,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3551,SX PNW,99005,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3552,SX PNW,99006,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3553,SX PNW,99008,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3554,SX PNW,99009,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3555,SX PNW,99011,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3556,SX PNW,99012,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3557,SX PNW,99013,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3558,SX PNW,99014,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3559,SX PNW,99016,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3560,SX PNW,99017,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3561,SX PNW,99018,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3562,SX PNW,99019,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3563,SX PNW,99020,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3564,SX PNW,99021,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3565,SX PNW,99022,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3566,SX PNW,99023,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3567,SX PNW,99025,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3568,SX PNW,99026,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3569,SX PNW,99027,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3570,SX PNW,99029,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3571,SX PNW,99030,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3572,SX PNW,99031,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3573,SX PNW,99032,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3574,SX PNW,99033,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3575,SX PNW,99034,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3576,SX PNW,99036,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3577,SX PNW,99037,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3578,SX PNW,99039,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3579,SX PNW,99040,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3580,SX PNW,99101,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3581,SX PNW,99102,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3582,SX PNW,99103,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3583,SX PNW,99105,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3584,SX PNW,99109,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3585,SX PNW,99110,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3586,SX PNW,99111,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3587,SX PNW,99113,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3588,SX PNW,99114,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3589,SX PNW,99115,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3590,SX PNW,99116,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3591,SX PNW,99117,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3592,SX PNW,99118,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3593,SX PNW,99119,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3594,SX PNW,99121,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3595,SX PNW,99122,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3596,SX PNW,99123,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3597,SX PNW,99124,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3598,SX PNW,99125,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3599,SX PNW,99126,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3600,SX PNW,99128,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3601,SX PNW,99129,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3602,SX PNW,99130,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3603,SX PNW,99131,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3604,SX PNW,99133,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3605,SX PNW,99134,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3606,SX PNW,99135,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3607,SX PNW,99136,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3608,SX PNW,99137,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3609,SX PNW,99138,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3610,SX PNW,99139,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3611,SX PNW,99140,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3612,SX PNW,99141,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3613,SX PNW,99143,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3614,SX PNW,99144,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3615,SX PNW,99146,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3616,SX PNW,99147,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3617,SX PNW,99148,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3618,SX PNW,99149,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3619,SX PNW,99150,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3620,SX PNW,99151,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3621,SX PNW,99152,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3622,SX PNW,99153,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3623,SX PNW,99154,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3624,SX PNW,99155,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3625,SX PNW,99156,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3626,SX PNW,99157,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3627,SX PNW,99158,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3628,SX PNW,99159,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3629,SX PNW,99160,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3630,SX PNW,99161,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3631,SX PNW,99163,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3632,SX PNW,99166,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3633,SX PNW,99167,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3634,SX PNW,99169,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3635,SX PNW,99170,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3636,SX PNW,99171,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3637,SX PNW,99173,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3638,SX PNW,99176,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3639,SX PNW,99179,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3640,SX PNW,99180,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3641,SX PNW,99181,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3642,SX PNW,99185,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3643,SX PNW,99201,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3644,SX PNW,99202,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3645,SX PNW,99203,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3646,SX PNW,99204,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3647,SX PNW,99205,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3648,SX PNW,99206,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3649,SX PNW,99207,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3650,SX PNW,99208,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3651,SX PNW,99212,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3652,SX PNW,99216,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3653,SX PNW,99217,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3654,SX PNW,99218,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3655,SX PNW,99223,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3656,SX PNW,99224,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3657,SX PNW,99252,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3658,SX PNW,99260,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3659,SX PNW,99301,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3660,SX PNW,99320,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3661,SX PNW,99321,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3662,SX PNW,99322,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3663,SX PNW,99323,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3664,SX PNW,99324,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3665,SX PNW,99326,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3666,SX PNW,99328,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3667,SX PNW,99329,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3668,SX PNW,99330,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3669,SX PNW,99333,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3670,SX PNW,99335,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3671,SX PNW,99336,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3672,SX PNW,99337,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3673,SX PNW,99338,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3674,SX PNW,99341,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3675,SX PNW,99343,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3676,SX PNW,99344,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3677,SX PNW,99345,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3678,SX PNW,99346,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3679,SX PNW,99347,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3680,SX PNW,99348,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3681,SX PNW,99349,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3682,SX PNW,99350,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3683,SX PNW,99352,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3684,SX PNW,99353,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3685,SX PNW,99354,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3686,SX PNW,99356,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3687,SX PNW,99357,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3688,SX PNW,99359,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3689,SX PNW,99360,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3690,SX PNW,99361,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3691,SX PNW,99362,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3692,SX PNW,99363,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3693,SX PNW,99371,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3694,SX PNW,99401,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3695,SX PNW,99402,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3696,SX PNW,99403,https://pergola.struxurepnw.com/2,,,,,,,,,,,,,
3697,SX SoCal,90001,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3698,SX SoCal,90002,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3699,SX SoCal,90003,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3700,SX SoCal,90004,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3701,SX SoCal,90005,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3702,SX SoCal,90006,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3703,SX SoCal,90007,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3704,SX SoCal,90008,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3705,SX SoCal,90009,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3706,SX SoCal,90010,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3707,SX SoCal,90011,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3708,SX SoCal,90012,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3709,SX SoCal,90013,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3710,SX SoCal,90014,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3711,SX SoCal,90015,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3712,SX SoCal,90016,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3713,SX SoCal,90017,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3714,SX SoCal,90018,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3715,SX SoCal,90019,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3716,SX SoCal,90020,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3717,SX SoCal,90021,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3718,SX SoCal,90022,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3719,SX SoCal,90023,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3720,SX SoCal,90024,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3721,SX SoCal,90025,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3722,SX SoCal,90026,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3723,SX SoCal,90027,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3724,SX SoCal,90028,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3725,SX SoCal,90029,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3726,SX SoCal,90031,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3727,SX SoCal,90032,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3728,SX SoCal,90033,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3729,SX SoCal,90034,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3730,SX SoCal,90035,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3731,SX SoCal,90036,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3732,SX SoCal,90037,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3733,SX SoCal,90038,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3734,SX SoCal,90039,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3735,SX SoCal,90040,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3736,SX SoCal,90041,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3737,SX SoCal,90042,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3738,SX SoCal,90043,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3739,SX SoCal,90044,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3740,SX SoCal,90045,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3741,SX SoCal,90046,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3742,SX SoCal,90047,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3743,SX SoCal,90048,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3744,SX SoCal,90049,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3745,SX SoCal,90056,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3746,SX SoCal,90057,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3747,SX SoCal,90058,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3748,SX SoCal,90059,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3749,SX SoCal,90061,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3750,SX SoCal,90062,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3751,SX SoCal,90063,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3752,SX SoCal,90064,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3753,SX SoCal,90065,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3754,SX SoCal,90066,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3755,SX SoCal,90067,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3756,SX SoCal,90068,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3757,SX SoCal,90069,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3758,SX SoCal,90071,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3759,SX SoCal,90077,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3760,SX SoCal,90079,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3761,SX SoCal,90089,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3762,SX SoCal,90094,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3763,SX SoCal,90095,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3764,SX SoCal,90201,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3765,SX SoCal,90210,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3766,SX SoCal,90211,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3767,SX SoCal,90212,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3768,SX SoCal,90230,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3769,SX SoCal,90232,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3770,SX SoCal,90240,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3771,SX SoCal,90241,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3772,SX SoCal,90242,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3773,SX SoCal,90245,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3774,SX SoCal,90247,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3775,SX SoCal,90248,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3776,SX SoCal,90249,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3777,SX SoCal,90250,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3778,SX SoCal,90254,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3779,SX SoCal,90255,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3780,SX SoCal,90260,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3781,SX SoCal,90262,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3782,SX SoCal,90263,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3783,SX SoCal,90265,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3784,SX SoCal,90266,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3785,SX SoCal,90270,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3786,SX SoCal,90272,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3787,SX SoCal,90274,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3788,SX SoCal,90275,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3789,SX SoCal,90277,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3790,SX SoCal,90278,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3791,SX SoCal,90280,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3792,SX SoCal,90290,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3793,SX SoCal,90291,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3794,SX SoCal,90292,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3795,SX SoCal,90293,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3796,SX SoCal,90301,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3797,SX SoCal,90302,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3798,SX SoCal,90303,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3799,SX SoCal,90304,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3800,SX SoCal,90305,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3801,SX SoCal,90401,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3802,SX SoCal,90402,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3803,SX SoCal,90403,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3804,SX SoCal,90404,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3805,SX SoCal,90405,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3806,SX SoCal,90501,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3807,SX SoCal,90502,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3808,SX SoCal,90503,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3809,SX SoCal,90504,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3810,SX SoCal,90505,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3811,SX SoCal,90506,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3812,SX SoCal,90601,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3813,SX SoCal,90602,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3814,SX SoCal,90603,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3815,SX SoCal,90604,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3816,SX SoCal,90605,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3817,SX SoCal,90606,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3818,SX SoCal,90620,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3819,SX SoCal,90621,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3820,SX SoCal,90623,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3821,SX SoCal,90630,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3822,SX SoCal,90631,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3823,SX SoCal,90638,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3824,SX SoCal,90639,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3825,SX SoCal,90640,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3826,SX SoCal,90650,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3827,SX SoCal,90660,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3828,SX SoCal,90670,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3829,SX SoCal,90680,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3830,SX SoCal,90701,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3831,SX SoCal,90703,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3832,SX SoCal,90706,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3833,SX SoCal,90710,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3834,SX SoCal,90712,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3835,SX SoCal,90713,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3836,SX SoCal,90715,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3837,SX SoCal,90716,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3838,SX SoCal,90717,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3839,SX SoCal,90720,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3840,SX SoCal,90723,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3841,SX SoCal,90731,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3842,SX SoCal,90732,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3843,SX SoCal,90740,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3844,SX SoCal,90742,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3845,SX SoCal,90744,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3846,SX SoCal,90745,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3847,SX SoCal,90746,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3848,SX SoCal,90747,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3849,SX SoCal,90755,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3850,SX SoCal,90802,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3851,SX SoCal,90803,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3852,SX SoCal,90804,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3853,SX SoCal,90805,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3854,SX SoCal,90806,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3855,SX SoCal,90807,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3856,SX SoCal,90808,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3857,SX SoCal,90810,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3858,SX SoCal,90813,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3859,SX SoCal,90814,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3860,SX SoCal,90815,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3861,SX SoCal,90822,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3862,SX SoCal,90831,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3863,SX SoCal,90840,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3864,SX SoCal,91001,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3865,SX SoCal,91006,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3866,SX SoCal,91007,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3867,SX SoCal,91008,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3868,SX SoCal,91010,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3869,SX SoCal,91011,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3870,SX SoCal,91016,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3871,SX SoCal,91020,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3872,SX SoCal,91024,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3873,SX SoCal,91030,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3874,SX SoCal,91040,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3875,SX SoCal,91042,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3876,SX SoCal,91046,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3877,SX SoCal,91101,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3878,SX SoCal,91103,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3879,SX SoCal,91104,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3880,SX SoCal,91105,https://info.struxuresocal.com/2,,,,,,,,,,,,,
3881,SX SoCal,91106,https://info.struxuresocal.com/2,,,,,,,,,,,,,
